Age,DistanceFromHome,Education,Gender,JobInvolvement,MonthlyIncome,NumCompaniesWorked,OverTime,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager,engagement,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
-0.6567104587906877,2.4368790102588607,-0.8773409788687103,-0.816496580927726,-1.0468170661292666,-0.6462224606126624,-1.0726221647723726,-0.6282411217206918,-0.9320143892374165,-0.6201892226844657,1.7124565087190704,-0.37327519131609693,-0.046874072381792906,-0.6170572244361675,-0.337099931231621,2.0377353804073395,-1.5305334548556395,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.6125430880568304,1.9925301253909147,1.0617867539482457,-0.6481435097949977,0.3796721288811475,-0.20581841154079422,-0.7110772529410953,1.5917455343596372,-0.8351875488736499,0.6756326369173076,0.22131383657409542,-0.6023366756328918,0.9481607824578415,0.0012561115433020742,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.43181689252872024,-0.8173529604570127,0.08504925188071055,-0.49630713177040753,-0.8056466349525531,0.6136249153543865,-0.6780493930322936,-0.6282411217206918,0.42614255669128576,0.8098961715850521,0.5602036000394519,1.2321308556688073,0.8065414765793012,-0.5338016443280363,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.10115885313749257,-0.14714972001373974,0.08504925188071055,1.224744871391589,0.3796721288811475,0.7634503945513685,-0.6780493930322936,-0.6282411217206918,2.5899937140505074,-0.6201892226844657,0.33809616377248186,3.0460190755843706,1.086895217551534,-0.08629413495625779,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,3.1970883700331973,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044
-0.5058426356503064,0.3947187301481954,0.5097087292072117,-0.816496580927726,0.3796721288811475,-0.5744129365597859,-0.1557277972989355,-0.6282411217206918,0.24198831185855807,1.0328215529906433,-1.0778621289498782,-0.32821864414169727,0.01422450698879607,0.21370728551265403,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-1.4151810691502822,-0.270543951856408,0.08504925188071055,1.224744871391589,0.3796721288811475,-0.7685206844462689,-0.6780493930322936,1.5917455343596372,0.24198831185855807,0.9316033855643254,0.33809616377248186,-0.3687152874355457,-0.5952272282818631,-0.08629413495625779,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
1.979376322216091,-0.8875151110697495,0.08504925188071055,-0.816496580927726,0.3796721288811475,2.837879471424314,0.9237707881769818,1.5917455343596372,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.3687152874355457,-0.0345197463373974,0.44446895452365187,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
0.11960714155869256,1.3910034405355047,1.0617867539482457,-0.23797776117687075,-0.6277306570208583,0.4981556674258073,-0.5045844276231123,1.5917455343596372,-0.9320143892374165,-0.4002884296640826,0.33809616377248186,-0.4566959751066938,-0.9175651898214178,-0.4580889542754729,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.10115885313749257,0.4698214391996017,0.08504925188071055,-0.816496580927726,0.3796721288811475,-0.9263923226841669,0.523315742874663,-0.6282411217206918,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.6791456840737199,-0.0345197463373974,-0.6170572244361675,-0.337099931231621,-0.48185865349153717,0.639840584172622,4.725815626252609,-1.3740508422516025,-0.6599597525607148,-0.3127845978150477,5.221994903217616,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.10115885313749257,-0.7641208792270812,1.0617867539482457,1.224744871391589,0.3796721288811475,0.5896428574334673,0.12286069757234411,1.5917455343596372,-0.9320143892374165,0.1557070814399298,0.33809616377248186,-0.6791456840737199,-0.8755809692540959,-0.6170572244361675,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-1.5619569530669184,-0.4267561584056116,0.08504925188071055,1.224744871391589,-0.6522693212025117,-0.7885030316584547,-0.784554562290064,1.0013170772095228,-0.9320143892374165,1.2947843641277132,0.33809616377248186,-0.3687152874355457,-1.0068087447299772,0.26942232398668653,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-1.1961773664814839,-0.3939381836990763,0.08504925188071055,1.224744871391589,0.3796721288811475,-0.8167533383897452,-0.6780493930322936,1.5917455343596372,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.6791456840737199,-0.5952272282818631,0.9752320440035616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.42966440714069,0.9633983665702748,0.08504925188071055,-0.816496580927726,0.3796721288811475,2.324743527488212,-0.6780493930322936,-0.6282411217206918,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,1.1834366957553253,-1.1559347102263289,1.5059951334834711,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
0.8843578088720997,0.09963874367159682,-0.8916882501868245,-0.816496580927726,0.3796721288811475,-0.817815731648412,0.12286069757234411,-0.6282411217206918,1.4159910129545328,0.1557070814399298,-1.0778621289498782,-0.6791456840737199,-0.5952272282818631,0.44446895452365187,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.6486681098094882,-0.891694070643662,0.1181281606312341,1.224744871391589,-1.0737779065333672,-0.8002424642190649,1.6433082528250935,-0.6282411217206918,-0.9320143892374165,0.1557070814399298,1.7061005742487279,-0.6791456840737199,-1.1559347102263289,0.9213064075826577,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-1.4151810691502822,1.827157989468953,0.08504925188071055,-0.816496580927726,0.3796721288811475,-0.8717853091886894,-1.0785044383346125,-0.6282411217206918,1.4159910129545328,0.1557070814399298,0.33809616377248186,-0.058284890797371494,-0.8755809692540959,1.5059951334834711,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,-0.534873105367193,1.0882323412438057,-0.6855654600401044
0.5558522548689022,-0.8875151110697495,0.08504925188071055,1.224744871391589,-1.0261667362455194,-0.8307769294041479,-1.0785044383346125,1.5917455343596372,0.24198831185855807,0.9316033855643254,0.33809616377248186,1.4938670923934996,1.086895217551534,-0.08629413495625779,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044
-0.5391662584750891,1.2101868302556114,0.08504925188071055,-0.816496580927726,-2.432005601372186,0.660185769808948,0.12286069757234411,-0.6282411217206918,0.24198831185855807,-0.6201892226844657,-2.4938204216722384,-0.6791456840737199,-0.5952272282818631,0.9752320440035616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-0.5022124714876705,0.29865717716936724,-1.2091830243154131,0.5358834421127131,-1.4831436537896563,-0.5899741081307188,-0.6780493930322936,1.5917455343596372,-0.9320143892374165,1.1838134433369905,0.33809616377248186,1.497721210911736,0.8065414765793012,-2.0368185548643956,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.5076939806884142,-0.4478696086604341,-0.8916882501868245,-0.2298168377617027,0.3796721288811475,-0.4770873303904293,0.012527009462056649,-0.6282411217206918,-0.09543556436765299,0.1557070814399298,0.7450612714839064,-0.3687152874355457,-0.3921167698699247,-0.849035731900291,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-1.5246829204846812,-0.270543951856408,0.08504925188071055,-0.816496580927726,0.3796721288811475,-0.8983451406553613,-0.6780493930322936,1.5917455343596372,0.24198831185855807,-0.6201892226844657,0.33809616377248186,-0.6791456840737199,-0.5952272282818631,0.44446895452365187,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,4.087889843610512,1.86960232243028,-0.9189214123677304,-0.6855654600401044
-0.7581699611438873,0.9633983665702748,1.0617867539482457,1.224744871391589,0.3796721288811475,1.150161540706112,-0.6780493930322936,1.5917455343596372,1.4159910129545328,-0.6201892226844657,0.33809616377248186,-0.6791456840737199,1.086895217551534,-0.6170572244361675,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,3.662207627358443,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-1.4151810691502822,-0.7641208792270812,-0.8916882501868245,1.224744871391589,0.3796721288811475,-0.3195532933336464,-1.0785044383346125,-0.6282411217206918,0.24198831185855807,-0.6201892226844657,-1.0778621289498782,-0.6791456840737199,-0.5952272282818631,-1.6785834033959868,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,1.0882323412438057,-0.6855654600401044
-1.8531884744878788,-0.3939381836990763,0.08504925188071055,1.224744871391589,-1.0261667362455194,-0.7600215383769339,-0.6780493930322936,1.5917455343596372,-0.9320143892374165,1.707499689688721,0.33809616377248186,-0.3687152874355457,-1.1559347102263289,0.9752320440035616,-0.337099931231621,2.075297377672938,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
0.008342998196906572,-1.0109093429124179,1.0617867539482457,1.224744871391589,0.3796721288811475,1.5086130261803166,-0.27759434772997477,1.5917455343596372,1.4159910129545328,-0.6201892226844657,0.33809616377248186,-0.6791456840737199,-0.5952272282818631,-1.1478203139160772,2.966479394838265,-0.48185865349153717,-1.562889295765913,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,4.168333000133267,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044
-1.5852295732327786,-0.2494919308821315,-1.5983929370870185,-0.816496580927726,-1.0261667362455194,-0.6189518344454163,-0.6780493930322936,1.2848722725536958,-0.9320143892374165,-0.51293550157867,0.1423653747252708,-0.3687152874355457,-0.6727349616873868,-0.012925675705030226,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,2.162331074483201,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.9771736638126857,-0.8875151110697495,1.0617867539482457,-0.816496580927726,0.3796721288811475,-0.4506526214531391,1.3242258334793007,-0.6282411217206918,-0.9320143892374165,0.1557070814399298,-1.0778621289498782,-0.058284890797371494,-0.8755809692540959,0.9752320440035616,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.8676718124782865,2.320734916839626,1.0617867539482457,1.224744871391589,0.3796721288811475,-0.8475627428910846,0.523315742874663,-0.6282411217206918,0.24198831185855807,-1.3960855268088614,0.33809616377248186,-0.3687152874355457,0.8065414765793012,-0.08629413495625779,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044
-0.3201625558062908,-0.7641208792270812,0.08504925188071055,1.224744871391589,0.3796721288811475,-0.22733755848136145,-0.6780493930322936,-0.6282411217206918,0.24198831185855807,-0.6201892226844657,0.33809616377248186,1.4938670923934996,1.3672489585237668,0.44446895452365187,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,0.7277751079147405,-0.6599597525607148,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,2.0085433964299764,-0.5338211638414452,-0.2446249870365339,1.86960232243028,-0.9189214123677304,-0.6855654600401044
1.9052835417746088,0.39825613857746833,0.9673732200245799,-0.7178412007989834,1.7175652997435498,1.4490667576702894,1.362934673801825,1.5917455343596372,-0.9320143892374165,-0.69518901728192,-1.1462969059608232,0.20713520769739918,1.0462458301093414,-0.6170572244361675,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
-0.2106607044718917,-1.0109093429124179,1.0617867539482457,-0.816496580927726,-1.0261667362455194,-0.4655261270744754,-1.0785044383346125,-0.6282411217206918,-0.9320143892374165,-0.6201892226844657,0.33809616377248186,-0.058284890797371494,1.086895217551534,-1.1478203139160772,-0.337099931231621,-0.48185865349153717,0.639840584172622,-0.21160368475757949,-1.3740508422516025,1.515243916193211,-0.3127845978150477,-0.19149769743816367,-0.4624638714212627,-0.2730593406363751,-0.3308080444368773,-0.23990405756162686,-0.49787323578739656,1.8732865381429853,-0.2446249870365339,-0.534873105367193,-0.9189214123677304,1.4586499149789454
